name,price,description,link
Men's UA Charged Verssert 2 Running Shoes,75.97 - 95,"With its soft, breathable upper, and responsive Charged Cushioning® that protects your foot against impact, these shoes could add miles to your run., Lightweight ripstop upper with suede overlays is super-durable & comfortable,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Lugged rubber outsole provides traction & durability on both road & trail surfaces,Regular,Style #: 3027178,Offset: 8mm,Weight: 10.4 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_charged_verssert_2_running_shoes/3027178.html?dwvar_3027178_color=103
Men's UA Charged Edge Wide (4E) Training Shoes,74.97 - 90,"These are built for training both in and out of the gym. Charged Cushioning® protects against impact, leather overlays give a stable fit, and the mesh upper is light and breathable., Breathable mesh upper with leather & synthetic overlays for durability & stability during dynamic movements,Dual-layer Ortholite sockliner for ultimate step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable full rubber outsole with strategic pattern for pivot & traction,Wide,Style #: 3026860,Weight: 12.6 oz.,Offset: 8 mm,Lace type: Standard tie,Imported,4E Sizing built to better fit athletes with extra wide feet",https://www.underarmour.ca/en-ca/p/training/mens_ua_charged_edge_wide_4e_training_shoes/3026860.html?dwvar_3026860_color=101
Unisex UA FUTR X 4 Basketball Shoes,155,"We upgraded your go-to basketball shoes with an adaptive UA IntelliKnit upper and adjustable strap for ultimate support and lockdown. And you get best-in-class cushioning and grip with UA Flow., Breathable UA IntelliKnit upper provides enhanced comfort with stretch & support where you need it,Dynamic adjustable strap for elevated fit & lockdown,TPU films & synthetic leather provide zonal support & lightweight stability,Achilles pillow & inner bootie provides ultimate heel lock,UA Flow cushioning technology is super-light, bouncy & provides insane grip,Durable UA Flow outsole provides better court feel so you can cut & stop/start faster than ever before,Regular,Style #: 3027639,Weight: 12.75 oz,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/basketball/unisex_ua_futr_x_4_basketball_shoes/3027639.html?dwvar_3027639_color=003
Men's UA Drive Pro Golf Shoes,215,"The new UA Drive Pro golf shoes are biomechanically engineered, and lab tested, to provide the traction, and diagonal and lateral support your feet need to unlock the power of your natural swing., UA Swing Support System (S3) provides smarter traction, dual-foam cushioning & lockdown lacing,Swing Support Strap combines with reinforcement in the upper to provide biomechanically correct lock-in,Energy-returning UA HOVR™ foam + supportive Charged Cushioning® guides natural motion of the foot in a golf swing,New UA S3 spikes—designed with Softspikes® & a golf biomechanist—for game-changing directional traction,Outsole has strategic flex grooves, secondary traction & TPU up the side for added support at impact,Updated fit with more room at the ball of the foot for improved comfort & stability,Breathable, supportive engineered microfiber upper & full waterproof membrane with 1-year warranty,Molded sockliner for enhanced fit & comfort,Regular,Style #: 3026918,1 year waterproof warranty,Weight: 12.5 oz.,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/golf/mens_ua_drive_pro_golf_shoes/3026918.html?dwvar_3026918_color=102
Men's UA Commit 4 Wide (4E) Training Shoes,100,"These are serious training shoes. There's leather on the top of your foot to keep you stable, flex grooves on the bottom so you can move, and Charged Cushioning® for max impact absorption. All you need to do is work., Lightweight mesh upper with textured overlay details is super-comfortable & breathable,Provides functional support to improve flexibility & stability during dynamic movements,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,Full rubber outsole with strategically placed flex grooves for multi-surface traction & flexibility,Wide,Style #: 3026018,Offset: 8mm,Weight: 12.52 oz.,Lace type: Standard tie,Imported,4E Sizing built to better fit athletes with extra wide feet",https://www.underarmour.ca/en-ca/p/training/mens_ua_commit_4_wide_4e_training_shoes/3026018.html?dwvar_3026018_color=001
Unisex UA Infinite Pro Storm Running Shoes,190,"Building endurance? We took our softest, springiest UA HOVR+ cushioning to keep your legs feeling fresh, added a water-repellent UA Storm upper, reflective details, and a high-traction sole, so you'll never miss a run again., UA Storm technology treated upper repels water without sacrificing breathability,Reflective details for greater visibility during evening Winter runs,Plush collar & tongue lining for added comfort, better fit & zero irritation,3D-molded sockliner cradles the foot for enhanced step-in comfort,Bevel heel design helps lessen heel impact, allow you to land smoothly & increase overall stability,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you,Lightweight EVA carrier foam provides extremely soft landings with great energy return,Rubber outsole designed to help disperse water for direct contact with pavement for more traction on slick surfaces,Regular,Style #: 3027588,Offset: 8mm,Weight: 12 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/unisex_ua_infinite_pro_storm_running_shoes/3027588.html?dwvar_3027588_color=001
Men's UA Harper 9 Turf USA Baseball Shoes,150,"Bryce Harper never fails to bring the big energy—and neither does his turf shoe. UA Charged Cushioning®, lightweight traction, and an adaptive upper combine to give you a sneaker-like feel for everyday training., UA IntelliKnit upper is breathable & provides premium stretch & compression where you need it,Engineered fit for increased comfort & reduced flex pressure with bootie design for locked-in support,Synthetic leather in the forefoot for added durability,Lacing structure articulates to your foot for superior lockdown,Charged Cushioning® midsole converts impact into explosive speed & power on the diamond,Versatile, non-marking rubber outsole provides lightweight traction designed for multiple surfaces,Regular,Style #: 3027440,Weight: 13.45 oz.,Imported",https://www.underarmour.ca/en-ca/p/baseball/mens_ua_harper_9_turf_usa_baseball_shoes/3027440.html?dwvar_3027440_color=101
Unisex UA Infinite Pro Storm Running Shoes,190,"Building endurance? We took our softest, springiest UA HOVR+ cushioning to keep your legs feeling fresh, added a water-repellent UA Storm upper, reflective details, and a high-traction sole, so you'll never miss a run again., UA Storm technology treated upper repels water without sacrificing breathability,Reflective details for greater visibility during evening Winter runs,Plush collar & tongue lining for added comfort, better fit & zero irritation,3D-molded sockliner cradles the foot for enhanced step-in comfort,Bevel heel design helps lessen heel impact, allow you to land smoothly & increase overall stability,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you,Lightweight EVA carrier foam provides extremely soft landings with great energy return,Rubber outsole designed to help disperse water for direct contact with pavement for more traction on slick surfaces,Regular,Style #: 3027588,Offset: 8mm,Weight: 12 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/unisex_ua_infinite_pro_storm_running_shoes/3027588.html?dwvar_3027588_color=100
Men's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026518,Offset: 8mm,Weight: 10 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_charged_pursuit_3_big_logo_running_shoes/3026518.html?dwvar_3026518_color=002
Men's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026518,Offset: 8mm,Weight: 10 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_charged_pursuit_3_big_logo_running_shoes/3026518.html?dwvar_3026518_color=400
Men's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026518,Offset: 8mm,Weight: 10 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_charged_pursuit_3_big_logo_running_shoes/3026518.html?dwvar_3026518_color=109
Men's UA Charged Pursuit 3 Big Logo Running Shoes,95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3026518,Offset: 8mm,Weight: 10 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_charged_pursuit_3_big_logo_running_shoes/3026518.html?dwvar_3026518_color=001
